Date,Close,TMA,ATR,low_var,high_var,color,Open,High,Low,LN_return_excess
1991-08-28,396.64,340.46980608,3.952585105298308,0.981557921907368,0.018442078092620846,blue,396.64,396.64,393.03,0.009066796315019708
1991-08-29,396.47,340.50430448000003,3.8389558500333925,0.9923832524797905,0.007616747520198377,blue,396.47,396.82,395.14,-0.00042869211733649685
1991-08-30,395.43,340.54032944,3.790508057531723,0.9962571079503585,0.0037428920496304164,blue,395.43,396.47,393.6,-0.0026265957770202964
1991-09-03,392.15,340.57793664,3.876982654655136,0.9975886022298863,0.002411397770102436,blue,392.15,397.62,392.1,-0.008329360733793516
1991-09-04,389.97,340.61701376,3.880133521922379,0.9986568847366243,0.0013431152633644845,blue,389.97,392.62,388.68,-0.005574606570635588
1991-09-05,389.14,340.65755232000004,3.810126845826261,0.9992261007395127,0.0007738992604760101,blue,389.14,390.97,388.49,-0.002130637044821649
1991-09-06,389.1,340.69953376,3.787120503534946,0.9994086179722499,0.0005913820277390844,blue,389.1,390.71,387.36,-0.00010279605273319937
1991-09-09,388.57,340.742932,3.6707644783581976,0.999353285108199,0.0006467148917898454,blue,388.57,389.34,387.88,-0.0013630462330944779
1991-09-10,384.56,340.78783408,3.729726254440289,0.9990171180318904,0.0009828819680985804,blue,384.56,388.63,383.78,-0.01037351017172673
1991-09-11,385.09,340.83430384,3.6437399417182768,0.9992644044593075,0.0007355955406817944,blue,385.09,385.6,383.59,0.0013772496167983141
1991-09-12,387.34,340.88234592,3.5740529446323626,0.999176033914074,0.000823966085915426,blue,387.34,387.34,385.09,0.005825787097060806
1991-09-13,383.59,340.93186144000003,3.6503502974007427,0.9990008027320927,0.0009991972678965748,blue,383.59,387.95,382.85,-0.009728586451806145
1991-09-16,385.78,340.98297104,3.6188327825307076,0.9992784749363192,0.0007215250636701346,blue,385.78,385.79,382.77,0.005692984948291435
1991-09-17,385.5,341.03578896000005,3.545891143404171,0.999495645219398,0.0005043547805912635,blue,385.5,387.13,384.97,-0.0007260657926856556
1991-09-18,386.94,341.09034496,3.5015965862339633,0.9995487503455579,0.00045124965443134443,blue,386.94,386.94,384.28,0.00372844924694567
1991-09-19,387.56,341.14687663999996,3.484016756922267,0.9995940844224607,0.0004059155775284236,blue,387.56,389.42,386.27,0.0016010332664758273
1991-09-20,387.92,341.20532832,3.4263159190761527,0.999592594527538,0.0004074054724513312,blue,387.92,388.82,386.49,0.0009284572803147823
1991-09-23,385.92,341.2657792,3.394500123122346,0.9995304100291342,0.0004695899708551161,blue,385.92,388.55,385.76,-0.005169038698290151
1991-09-24,387.71,341.32841632000003,3.4082751169662293,0.9995406546349214,0.0004593453650679252,blue,387.71,388.13,384.46,0.004627543384463863
1991-09-25,386.88,341.39312528,3.350861361117917,0.9995921723612758,0.0004078276387133597,blue,386.88,388.25,385.99,-0.0021430700568823074
1991-09-26,386.49,341.45965104,3.33781829306202,0.9996090151083463,0.000390984891642929,blue,386.49,388.39,385.3,-0.0010085729548557684
1991-09-27,385.9,341.527976,3.3819273784089177,0.9995835245876658,0.00041647541232323233,blue,385.9,389.09,384.87,-0.0015277259280106815
1991-09-30,387.86,341.5982824,3.4113310094884732,0.9994977681769919,0.0005022318229972056,blue,387.86,388.29,384.32,0.005066181224527336
1991-10-01,389.2,341.67056672,3.3257644590140485,0.9994513885111025,0.0005486114888866745,blue,389.2,389.56,387.86,0.003448900543723783
1991-10-02,388.26,341.74484128,3.2799762360633444,0.9992989543092416,0.0007010456907475034,blue,388.26,390.03,387.62,-0.0024181320146282846
1991-10-03,384.47,341.82094784,3.305477424260175,0.9988406500947556,0.0011593499052335694,blue,384.47,388.26,384.47,-0.009809455802582008
1991-10-04,381.24,341.89907728000003,3.3377035530471657,0.9988235573122322,0.0011764426877569761,blue,381.24,385.19,381.24,-0.0084366644252736
1991-10-07,379.5,341.97900463999997,3.2808183753948073,0.9989767048023491,0.001023295197639786,blue,379.5,381.27,379.07,-0.004574501233715394
1991-10-08,380.67,342.0610536,3.2192774566250675,0.9988108163078927,0.0011891836920963918,blue,380.67,381.23,379.18,0.0030782612412789817
1991-10-09,376.8,342.14498896,3.274313583793814,0.9980437317413097,0.001956268258679481,blue,376.8,380.67,376.35,-0.010218315374705616
1991-10-10,380.55,342.23077792000004,3.3325979046041234,0.9977274115537209,0.0022725884462681885,blue,380.55,380.55,376.11,0.009903032011229251
1991-10-11,381.45,342.31865872000003,3.243968009373917,0.9977562751519833,0.0022437248480056647,blue,381.45,381.46,379.9,0.002362205822869361
1991-10-14,386.47,342.40871728,3.332769608905223,0.9966310180005835,0.0033689819994052158,blue,386.47,386.47,381.45,0.0130744648150116
1991-10-15,391.01,342.50076559999997,3.4436311284599626,0.9970972823700395,0.0029027176299491835,blue,391.01,391.5,385.95,0.011678889754653915
1991-10-16,392.8,342.59459856,3.4289495720369656,0.9985194554167451,0.0014805445832435796,blue,392.8,393.29,390.14,0.0045674413744666055
1991-10-17,391.92,342.69010991999994,3.4320020934351176,0.9991646692335319,0.0008353307664567711,blue,391.92,393.81,390.32,-0.002242839150011023
1991-10-18,392.5,342.78731264000004,3.3119019887633634,0.9993734387483622,0.0006265612516264691,blue,392.5,392.8,391.77,0.0014787998921547577
1991-10-21,390.02,342.88611344,3.3233068893251962,0.9993330962418913,0.0006669037580973648,blue,390.02,392.5,388.96,-0.006338517362388906
1991-10-22,387.83,342.9865552,3.347141544858937,0.9993493814158847,0.0006506185841037556,blue,387.83,391.2,387.4,-0.005630920579981543
1991-10-23,387.94,343.08889904,3.3077844676159898,0.9993589010916005,0.0006410989083880592,blue,387.94,389.08,386.52,0.00028358921007843295
1991-10-24,385.07,343.19320304,3.385895244235191,0.9990845204215566,0.0009154795784317926,blue,385.07,388.32,383.45,-0.0074255525474275046
1991-10-25,384.2,343.29934000000003,3.3746004820234297,0.9988815908146348,0.0011184091853537442,blue,384.2,386.13,382.97,-0.0022618856082603886
1991-10-28,389.52,343.40738319999997,3.4718704579222583,0.9980476407270669,0.001952359272921641,blue,389.52,389.52,384.2,0.01375196154000103
1991-10-29,391.48,343.5171872,3.5392769350261455,0.9988596318483592,0.0011403681516293203,blue,391.48,391.7,386.88,0.005019216683206336
1991-10-30,392.96,343.62865632,3.4788130882748405,0.9992486331335761,0.0007513668664123768,blue,392.96,393.11,390.78,0.0037733969611321995
1991-10-31,392.46,343.74174832,3.3738724338610977,0.9993862725971601,0.0006137274028285713,blue,392.46,392.96,391.58,-0.0012732043175387752
1991-11-01,391.32,343.85651472000006,3.4766788121680436,0.9992830753373433,0.0007169246626454158,blue,391.32,395.1,389.67,-0.002908981611973212
1991-11-04,390.28,343.97315888,3.464344871559642,0.9989002272614652,0.0010997727385234908,blue,390.28,391.32,388.09,-0.002661209349459814
1991-11-05,388.71,344.09161168,3.4901276279816607,0.9978519300173108,0.002148069982677883,blue,388.71,392.17,388.19,-0.00403086593096314
1991-11-06,389.97,344.21167216,3.43512124658258,0.9953712519199573,0.004628748080031256,blue,389.97,389.97,387.58,0.0032362487792087676
1991-11-07,393.72,344.33325743999995,3.4508651842534506,0.9890933236952005,0.010906676304788103,blue,393.72,393.72,389.97,0.009570183673017629
1991-11-08,392.89,344.4564128,3.4788219250407777,0.9813554957732947,0.018644504226693878,blue,392.89,396.43,392.42,-0.002110322289435986
1991-11-11,393.12,344.58107104,3.367380828788739,0.960316778121708,0.039683221878280786,blue,393.12,393.57,392.32,0.000585234301294341
1991-11-12,396.74,344.70736208,3.3995117873493017,0.9025438656332878,0.09745613436670109,blue,396.74,397.13,393.12,0.009166245527109283
1991-11-13,397.41,344.83529728,3.400036197981838,0.8221918350584876,0.17780816494150112,blue,397.41,397.42,394.01,0.0016873390643289835
1991-11-14,397.15,344.96483856,3.3485343880827463,0.6063631324150716,0.3936368675849172,blue,397.15,398.22,395.85,-0.0006544502851781696
1991-11-15,382.62,345.09591536,3.9081076686786105,0.016475545551509024,0.9835244544484798,green,382.62,397.16,382.62,-0.03727171352395585
1991-11-18,385.24,345.22857279999994,3.998202285244679,0.27850454424894716,0.7214954557510416,green,385.24,385.4,379.69,0.006824187137438307
1991-11-19,379.42,345.36275008,4.315292170982447,0.4167948774747403,0.5832051225252485,green,379.42,385.24,374.9,-0.015222745768297845
1991-11-20,378.53,345.49835312000005,4.283027562433325,0.7414107031730648,0.25858929682692383,blue,378.53,381.51,377.84,-0.002348440950037627
1991-11-21,380.06,345.63539376,4.254376184311658,0.8650209955536593,0.1349790044463296,blue,380.06,381.12,377.41,0.004033805018895108
1991-11-22,376.14,345.77388831999997,4.318657375096076,0.916114333250707,0.08388566674928176,blue,376.14,380.06,374.52,-0.010367720479320157
1991-11-25,375.34,345.91388544,4.258224506341273,0.9606933251796759,0.03930667482031284,blue,375.34,377.07,373.96,-0.002129132650845596
1991-11-26,377.96,346.05521216000005,4.3783132810242105,0.9773333314864376,0.022666668513551053,blue,377.96,378.29,371.63,0.0069560880512619765
1991-11-27,376.55,346.19776928,4.265897616973,0.9862082568083926,0.013791743191595958,blue,376.55,378.11,375.98,-0.00373752936703974
1991-11-29,375.22,346.34144816,4.147602736124351,0.9892710565316184,0.010728943468370155,blue,375.22,376.55,374.65,-0.003538319931874434
1991-12-02,381.4,346.48625104,4.442222599318131,0.9891063389612318,0.010893661038756882,blue,381.4,381.4,371.36,0.016336172550895697
1991-12-03,380.96,346.632196,4.298111469352225,0.9954769094641698,0.004523090535818896,blue,380.96,381.48,379.92,-0.0011543104277156443
1991-12-04,380.07,346.77936176,4.255205895884614,0.9977698320169952,0.002230167982993441,blue,380.07,381.51,378.07,-0.0023389364564465054
1991-12-05,377.4,346.92768544,4.216945601090384,0.9985262226574461,0.0014737773425426506,blue,377.4,380.07,376.58,-0.007049813347593797
1991-12-06,379.09,347.07724335999995,4.355098321035863,0.99904248674827,0.0009575132517185927,blue,379.09,382.39,375.41,0.004468010975632515
1991-12-09,378.26,347.22788959999997,4.32484340498407,0.9992281730440196,0.0007718269559691089,blue,378.26,381.42,377.67,-0.0021918540497225256
1991-12-10,377.9,347.37954240000005,4.255101234734867,0.9990821991239934,0.0009178008759953248,blue,377.9,379.57,376.64,-0.0009521795048573701
1991-12-11,377.7,347.53225952,4.274346172998126,0.998407057078693,0.001592942921295732,blue,377.7,379.42,374.78,-0.0005293806370067143
1991-12-12,381.55,347.68613424,4.256628864348221,0.996453369194292,0.0035466308056967648,blue,381.55,381.62,377.7,0.010141674017283374
1991-12-13,384.47,347.84111536,4.21829742113081,0.994713688925874,0.005286311074114645,blue,384.47,385.04,381.55,0.0076238587590601965
1991-12-16,384.46,347.99724016,4.080882550074268,0.991736389032814,0.008263610967174682,blue,384.46,385.84,384.37,-2.601016996151813e-05
1991-12-17,382.74,348.15447392000004,3.999338422570554,0.9828600487373114,0.017139951262677297,blue,382.74,385.05,382.6,-0.004483844842798423
1991-12-18,383.48,348.31280832,3.930871501442026,0.9620631532505507,0.03793684674943808,blue,383.48,383.51,380.88,0.001931560726913588
1991-12-19,382.52,348.47231696,3.876327926369926,0.9065562239852757,0.09344377601471301,blue,382.52,383.48,380.64,-0.002506528727452398
1991-12-20,387.04,348.63308544000006,3.968511530051431,0.7618052006485103,0.2381947993514782,blue,387.04,388.24,382.52,0.011747107380427694
1991-12-23,396.82,348.7954528,4.29408595354886,0.6311131364705409,0.36888686352944755,blue,396.82,397.44,386.96,0.024954730504615566
1991-12-24,399.33,348.95943056,4.327881655871418,0.6651494557178445,0.3348505442821442,blue,399.33,401.79,396.82,0.006305365360723276
1991-12-26,404.84,349.12500944,4.391987573077848,0.6789589893416993,0.3210410106582893,blue,404.84,404.92,399.31,0.01370378459363585
1991-12-27,406.46,349.29228048,4.271888194423956,0.7067115702073956,0.2932884297925929,blue,406.46,406.58,404.59,0.003993595841504918
1991-12-30,415.14,349.46155328,4.492293784702758,0.713273737268695,0.2867262627312934,blue,415.14,415.14,406.46,0.021130289576658128
1991-12-31,417.09,349.63282144000004,4.547179095467619,0.8806708531041813,0.11932914689580727,blue,417.09,418.32,412.73,0.004686213110823182
1992-01-02,417.26,349.80622864,4.6313201406942355,0.9535157658440883,0.046484234155900125,blue,417.26,417.27,411.04,0.00040750285213333635
1992-01-03,419.34,349.98184496,4.581254133659523,0.9800701355429455,0.01992986445704297,blue,419.34,419.79,416.16,0.004972518015400923
1992-01-06,417.96,350.15961984,4.4781914269765455,0.99192457265664,0.008075427343348532,blue,417.96,419.44,416.92,-0.0032963125511893646
1992-01-07,417.4,350.33940016,4.392281855627718,0.9966530930808551,0.0033469069191333434,blue,417.4,417.96,415.2,-0.001340739522786979
1992-01-08,418.1,350.52123472,4.433167762846334,0.9983687740710444,0.001631225928943897,blue,418.1,420.23,415.02,0.0016756437193939846
1992-01-09,417.61,350.70514976000004,4.444009374704016,0.9989243578396146,0.0010756421603737906,blue,417.61,420.5,415.85,-0.0011726557206410226
1992-01-10,415.1,350.89107808,4.437308905968814,0.9988897899952693,0.0011102100047189448,blue,415.1,417.62,413.31,-0.006028527582834728
1992-01-13,414.34,351.0789448,4.306443460670374,0.9986599879987678,0.0013400120012205493,blue,414.34,415.36,413.54,-0.0018325622412428992
1992-01-14,420.44,351.2683296,4.397121287636855,0.9976228682183863,0.0023771317816019873,blue,420.44,420.44,414.32,0.014614889137393656
1992-01-15,420.77,351.45912111999996,4.2967652232550115,0.9987133666270899,0.0012866333728984284,blue,420.77,421.18,418.79,0.0007845841512444136
1992-01-16,418.21,351.65129423999997,4.355926962092262,0.9989728730165148,0.0010271269834735187,blue,418.21,420.85,415.37,-0.00610266739386636
1992-01-17,418.86,351.84488048,4.310630613987648,0.9990789660185595,0.0009210339814288453,blue,418.86,419.45,416.0,0.0015530364978750624
1992-01-20,416.36,352.03977456,4.248099083288265,0.9987214988013655,0.001278501198622861,blue,416.36,418.86,415.8,-0.005986464563121807
1992-01-21,412.64,352.23576112000006,4.289194129123851,0.9980360020468041,0.0019639979531841135,blue,412.64,416.39,411.32,-0.008974728514208764
1992-01-22,418.13,352.43285119999996,4.3567344226676585,0.9974402558747301,0.0025597441252582656,blue,418.13,418.13,412.49,0.01321684682441959
1992-01-23,414.96,352.63109296,4.409897701534273,0.9983864497643186,0.0016135502356696815,blue,414.96,419.78,414.36,-0.007610258914376407
1992-01-24,415.48,352.83049616,4.337902816457558,0.9991219005119296,0.000878099488058728,blue,415.48,417.26,414.29,0.0012523483164856106
1992-01-27,414.99,353.0309248,4.239007675634678,0.9993412557264449,0.0006587442735435097,blue,414.99,416.84,414.48,-0.0011800548047750578
1992-01-28,414.96,353.23229664,4.120557291852944,0.9992791487712951,0.0007208512286932878,blue,414.96,416.41,414.54,-7.229351171289422e-05
1992-01-29,410.34,353.43453087999995,4.347529427260295,0.9988538455825444,0.0011461544174438537,blue,410.34,417.83,409.17,-0.011196045705119059
1992-01-30,411.63,353.63754431999996,4.275652955897281,0.9991858505537011,0.0008141494462872107,blue,411.63,412.17,409.26,0.003138803263131015
1992-01-31,408.79,353.84118544,4.261370308102418,0.9991967330325587,0.0008032669674295929,blue,408.79,412.63,408.64,-0.006923310850471278
1992-02-03,409.53,354.04525872,4.173301792697297,0.9992674948282091,0.0007325051717793562,blue,409.53,409.95,407.45,0.0018085839322615762
1992-02-04,413.85,354.24982623999995,4.193636703062434,0.999017344997596,0.0009826550023924988,blue,413.85,413.85,409.27,0.01049342864846258
1992-02-05,413.84,354.45481232000003,4.133454867909313,0.9993752481897942,0.0006247518101941557,blue,413.84,416.17,413.18,-2.4163636138272073e-05
1992-02-06,413.82,354.65993712,4.057782124513848,0.9994496395211736,0.0005503604788147012,blue,413.82,414.55,411.93,-4.8329024028482814e-05
1992-02-07,411.09,354.8653016,4.217393018288155,0.9993228326883952,0.0006771673115931103,blue,411.09,415.29,408.04,-0.006618928045063115
1992-02-10,413.77,355.07080128,4.141523367373747,0.9992763470981371,0.0007236529018511476,blue,413.77,413.77,411.07,0.006498095265366443
1992-02-11,413.76,355.27651392,4.041447199005058,0.999275166647347,0.0007248333526414126,blue,413.76,414.38,412.24,-2.4168308051229947e-05
1992-02-12,417.13,355.48233344,4.075374839054804,0.9989183038759719,0.001081696124016297,blue,417.13,418.08,413.36,0.008111828230681566
1992-02-13,413.69,355.68816272,4.156606097102063,0.9986846257200437,0.001315374279944418,blue,413.69,417.77,412.07,-0.00828102274440811
1992-02-14,412.48,355.89409359999996,4.080775792246959,0.9985524387365722,0.0014475612634160418,blue,412.48,413.84,411.2,-0.002929181318985748
1992-02-18,407.38,356.10012224,4.223237002634611,0.9976675062396263,0.002332493760361895,blue,407.38,413.27,406.34,-0.012441308964789913
1992-02-19,408.26,356.3062664,4.120075152502879,0.9979870328562183,0.002012967143769996,blue,408.26,408.7,406.54,0.0021578155594765966
1992-02-20,413.9,356.51259087999995,4.196071394877734,0.9972916220624476,0.0027083779375406177,blue,413.9,413.9,408.26,0.01372017240928893
1992-02-21,411.46,356.71921263999997,4.213267825133846,0.9983881848580556,0.0016118151419326396,blue,411.46,414.26,409.72,-0.0059125887085718165
1992-02-24,412.27,356.92603167999994,4.132604433877154,0.9989450704339,0.0010549295660881432,blue,412.27,412.94,410.34,0.0019666644679443594
1992-02-25,410.45,357.13301152,4.138474212183296,0.9989498084138868,0.0010501915861013086,blue,410.45,412.27,408.02,-0.0044243557197148
1992-02-26,415.35,357.3401888,4.176550501574133,0.9985977123318545,0.001402287668133773,blue,415.35,415.35,410.45,0.011867419490823573
1992-02-27,413.86,357.54756047999996,4.0937229764954255,0.9991842823861645,0.0008157176138236602,blue,413.86,415.99,413.47,-0.0035937859013956625
1992-02-28,412.7,357.75492463999996,4.102536827670653,0.9994311420327492,0.0005688579672390476,blue,412.7,416.07,411.8,-0.002806815625112273
1992-03-02,412.45,357.96225744,4.008409986287122,0.9995154480383982,0.0004845519615900332,blue,412.45,413.74,411.52,-0.0006059504517988689
1992-03-03,412.85,358.16958544,3.902989486972764,0.9994610638476065,0.0005389361523817984,blue,412.85,413.78,411.88,0.0009693445567242924
1992-03-04,409.33,358.37684032000004,3.9048400126241263,0.9992132732954682,0.0007867267045202052,blue,409.33,413.27,409.33,-0.008562654180134553
1992-03-05,406.51,358.58405455999997,3.9050980119929184,0.9992618819222813,0.0007381180777069636,blue,406.51,409.33,405.42,-0.006913147752078911
1992-03-06,404.44,358.791308,3.902843111393273,0.999396389627586,0.0006036103724023673,blue,404.44,407.51,403.65,-0.0051051347081230115
1992-03-09,405.21,358.99852912,3.7772009558236084,0.9995005982994063,0.0004994017005820676,blue,405.21,405.64,404.25,0.0019020570176217404
1992-03-10,406.89,359.20580496,3.78584090803243,0.9994773514238301,0.0005226485761582664,blue,406.89,409.16,405.21,0.004137427401935848
1992-03-11,404.03,359.41305552,3.8155488626308083,0.9994132943174147,0.0005867056825736663,blue,404.03,407.02,402.64,-0.0070537460128310085
1992-03-12,403.89,359.62029664,3.7637714194992697,0.9995260610308246,0.00047393896916384057,blue,403.89,404.72,401.94,-0.00034656897068860654
1992-03-13,405.84,359.82767135999995,3.715582848524307,0.9995072055987396,0.0004927944012488238,blue,405.84,406.69,403.89,0.004816429599195962
1992-03-16,406.39,360.0351704,3.67230370609809,0.9995177016113891,0.0004822983885993564,blue,406.39,406.4,403.55,0.001354296403894931
1992-03-17,409.58,360.24289424,3.6551885207931876,0.9994017635698671,0.0005982364301215749,blue,409.58,409.72,406.39,0.007818954745857499
1992-03-18,409.15,360.45086912,3.602929094753526,0.9995476705484321,0.00045232945155654174,blue,409.15,410.84,408.23,-0.001050407434778003
1992-03-19,409.8,360.65903824000003,3.495282640015849,0.9995868100464089,0.0004131899535797965,blue,409.8,410.57,409.12,0.0015873988314464716
1992-03-20,411.3,360.8671992,3.459018508015059,0.9995717658356535,0.0004282341643351261,blue,411.3,411.3,408.53,0.003653639431633234
1992-03-23,409.91,361.07534656,3.4075675826143064,0.9995659540530732,0.0004340459469152606,blue,409.91,411.3,408.87,-0.003385251829451352
1992-03-24,408.88,361.28344816000003,3.409189203483591,0.9995506591236785,0.000449340876310199,blue,408.88,411.43,407.99,-0.002515908946883877
1992-03-25,407.52,361.49168672,3.356229743309412,0.999473563581046,0.0005264364189426844,blue,407.52,409.87,407.52,-0.0033317032288453312
1992-03-26,407.86,361.69976447999994,3.3229182561439417,0.9992990982929726,0.0007009017070159073,blue,407.86,409.44,406.75,0.0008339670331029287
1992-03-27,403.5,361.90762384000004,3.4062723433367452,0.9987564782266154,0.0012435217733729985,blue,403.5,407.86,402.87,-0.010747490554225712
1992-03-30,403.0,362.11521983999995,3.302458726169907,0.9988607858667455,0.0011392141332428043,blue,403.0,404.3,402.97,-0.0012399257633341088
1992-03-31,403.69,362.32272528,3.286835789861409,0.9983466275519219,0.0016533724480664578,blue,403.69,405.21,402.22,0.0017106947359185984
1992-04-01,404.23,362.53005440000004,3.309994000368339,0.9966890048121727,0.00331099518781569,blue,404.23,404.5,400.75,0.0013367662154884585
1992-04-02,400.5,362.73730832,3.411994300349923,0.9920954029402616,0.007904597059726796,blue,400.5,404.63,399.28,-0.009270256389668453
1992-04-03,401.55,362.94455568,3.410394585332427,0.9862677098307605,0.013732290169227791,blue,401.55,401.59,398.21,0.0026182921260155105
1992-04-06,405.59,363.15172416,3.460374856065807,0.9706739538708333,0.029326046129154973,blue,405.59,405.93,401.52,0.0100107385062128
1992-04-07,398.06,363.35860368,3.676356113262515,0.9520638758443993,0.047936124155588886,blue,398.06,405.75,397.97,-0.01874004944958326
1992-04-08,394.5,363.56504864,3.775038307599388,0.9547996931456196,0.04520030685436852,blue,394.5,398.06,392.41,-0.00898360740509797
1992-04-09,400.64,363.77090943999997,3.91328639221942,0.9552321440480305,0.04476785595195753,blue,400.64,401.04,394.5,0.015444128185741625
1992-04-10,404.29,363.9761064,3.94412207260845,0.9650831718693936,0.03491682813059436,blue,404.29,405.12,400.59,0.00906917376083378
1992-04-13,406.08,364.18066672000003,3.855915968978028,0.9718358130421209,0.028164186957867123,blue,406.08,406.08,403.9,0.004417742293557128
1992-04-14,412.39,364.38481664,4.052120170529128,0.9728393657559232,0.02716063424406452,blue,412.39,413.86,406.08,0.01541931902018566
1992-04-15,416.28,364.58874912,4.044014162002671,0.981804068460632,0.018195931539355715,blue,416.28,416.28,412.39,0.009388607223511172
1992-04-16,416.05,364.7924488,3.985813453902537,0.988661521539082,0.011338478460905415,blue,416.05,416.28,413.4,-0.0005526654232046354
1992-04-20,410.16,364.99572847999997,4.19252278120741,0.9903791065988378,0.009620893401149749,blue,410.16,416.05,407.93,-0.01425811787100558
1992-04-21,410.26,365.19872912000005,4.127396642147039,0.996145879799371,0.0038541202006163763,blue,410.26,411.09,408.2,0.0002437775785314113
1992-04-22,409.81,365.40147407999996,4.024526810039687,0.9982235448066247,0.0017764551933625253,blue,409.81,411.3,409.23,-0.00109746739950223
1992-04-23,411.6,365.6041992,4.060300469537703,0.9989236614796727,0.0010763385203144793,blue,411.6,411.6,406.86,0.0043583663054059625
1992-04-24,409.02,365.80682656,4.044285446060818,0.9991900256481988,0.0008099743517882602,blue,409.02,412.48,408.74,-0.006287949357101301
1992-04-27,408.45,366.00923408,3.9400711737577785,0.9994178786483084,0.0005821213516786093,blue,408.45,409.6,407.64,-0.0013945468148569425
1992-04-28,409.11,366.21145920000004,3.91106761506989,0.9994278611062208,0.0005721388937663244,blue,409.11,409.69,406.33,0.001614560749934659
1992-04-29,412.02,366.4135632,3.8755142343163955,0.9992364733842936,0.0007635266156935977,blue,412.02,412.31,409.11,0.007087823322819315
1992-04-30,414.95,366.6156296,3.828238522600576,0.9991384754702595,0.0008615245297278319,blue,414.95,414.95,412.02,0.0070861391837743985
1992-05-01,412.53,366.81772336,3.903826596470546,0.9990964962735412,0.0009035037264460217,blue,412.53,415.21,409.87,-0.00584910064151873
1992-05-04,416.91,367.02000735999997,3.9741352666470187,0.9989326728067889,0.0010673271931981522,blue,416.91,417.84,412.53,0.01056144076360245
1992-05-05,416.84,367.2223728,3.9134285033146674,0.9993842229526394,0.0006157770473476203,blue,416.84,418.53,415.77,-0.00016791604240962537
1992-05-06,416.79,367.42505168,3.8217570781489365,0.9995408725516479,0.0004591274483392137,blue,416.79,418.48,416.4,-0.00011995729538868926
1992-05-07,415.85,367.62799184,3.7036692242414886,0.9995757401722638,0.0004242598277232585,blue,415.85,416.84,415.38,-0.0022578795141802795
1992-05-08,416.05,367.8313684799999,3.640485763029414,0.9995642081730918,0.00043579182689535464,blue,416.05,416.85,414.41,0.00048082703175311546
1992-05-11,418.49,368.03532096,3.5934614748779423,0.9994579094261313,0.0005420905738558302,blue,418.49,418.75,416.05,0.005847549435005313
1992-05-12,416.29,368.23975199999995,3.613288401134046,0.9994298082956189,0.000570191704368284,blue,416.29,418.68,414.69,-0.005270862007641874
1992-05-13,416.45,368.44466464,3.491623981077344,0.9994124210098865,0.0005875789901008708,blue,416.45,417.04,415.86,0.0003842736075389594
1992-05-14,413.14,368.6500232,3.5520427820234763,0.9991551658769854,0.0008448341230017776,blue,413.14,416.52,411.82,-0.007979887811267922
1992-05-15,410.09,368.85566656,3.538940642922301,0.9990836208279181,0.0009163791720689901,blue,410.09,413.14,409.85,-0.00740987076595461
1992-05-18,412.81,369.06155008,3.5244936107761857,0.9990933352611392,0.000906664738847754,blue,412.81,413.34,410.09,0.006610790875902763
1992-05-19,416.37,369.26786688,3.5607689302373764,0.9990775450733763,0.0009224549266106208,blue,416.37,416.51,412.26,0.0085868493556869
1992-05-20,415.39,369.474524,3.4557304837255067,0.9993232290431721,0.0006767709568149139,blue,415.39,416.83,415.37,-0.002356450066102861
1992-05-21,412.6,369.68134032,3.474943959539233,0.9993085969329738,0.0006914030670130892,blue,412.6,415.41,411.57,-0.006739237332628036
1992-05-22,414.02,369.88834224,3.41219676156227,0.999383061203223,0.0006169387967640441,blue,414.02,414.82,412.6,0.003435681200060259
1992-05-26,411.41,370.0954224,3.4310869234841546,0.9993025571759425,0.0006974428240444017,blue,411.41,414.02,410.23,-0.006323997670175048
1992-05-27,412.17,370.30248896,3.340532577309947,0.9992599713079022,0.0007400286920847569,blue,412.17,412.68,411.06,0.001845601436922629
1992-05-28,416.74,370.5096448,3.421505948444449,0.9988782972145467,0.0011217027854403005,blue,416.74,416.77,411.81,0.011026640538095425
1992-05-29,415.35,370.71684896,3.400930651022226,0.9992145378606114,0.000785462139375674,blue,415.35,418.36,415.35,-0.003340987856955777
1992-06-01,417.3,370.9241464,3.4738841184711156,0.9992589888313524,0.0007410111686345726,blue,417.3,417.3,412.44,0.004683849312475059
1992-06-02,413.5,371.13156976000005,3.49018991254756,0.9991547975649873,0.0008452024349996112,blue,413.5,417.3,413.5,-0.009147873133792242
1992-06-03,414.59,371.33934479999994,3.490680416920182,0.9994268559520569,0.0005731440479297754,blue,414.59,416.54,413.04,0.002632565613652979
1992-06-04,413.26,371.54745616,3.416646396074172,0.999522326070739,0.00047767392924777255,blue,413.26,414.98,412.97,-0.003213145241997736
1992-06-05,413.48,371.755796,3.3898140762704636,0.999559845153148,0.0004401548468386823,blue,413.48,413.85,410.97,0.0005322108648696972
1992-06-08,413.36,371.96450336000004,3.316323372456941,0.9995003976299017,0.0004996023700849566,blue,413.36,413.95,412.03,-0.0002902617213579311
1992-06-09,410.06,372.17339760000004,3.363507203834094,0.9992768430881995,0.0007231569117871625,blue,410.06,413.56,409.3,-0.008015393524006488
1992-06-10,407.25,372.38231008,3.3598318436423904,0.9992898679595131,0.0007101320404734369,blue,407.25,410.1,406.81,-0.006876242972725461
1992-06-11,409.05,372.59134880000005,3.33884025146027,0.9993985049538857,0.0006014950461006915,blue,409.05,409.05,406.11,0.0044101504775901496
1992-06-12,409.76,372.80059632,3.312398238887257,0.9994264667994266,0.0005735332005601117,blue,409.76,411.86,409.05,0.0017342244915394952
